year,month,region,target_revenue
2023,1,North,40599.71
2023,1,South,142660.56
2023,1,East,87774.82
2023,1,West,135517.78
2023,2,North,51729.78
2023,2,South,81598.5
2023,2,East,35517.17
2023,2,West,61420.55
2023,3,North,30699.63
2023,3,South,97853.01
2023,3,East,76527.94
2023,3,West,48888.34
2023,4,North,37637.0
2023,4,South,134576.2
2023,4,East,56315.1
2023,4,West,104197.91
2023,5,North,127080.82
2023,5,South,69865.69
2023,5,East,149612.49
2023,5,West,142444.12
2023,6,North,74539.06
2023,6,South,136984.38
2023,6,East,90616.75
2023,6,West,130293.17
2023,7,North,139630.79
2023,7,South,110222.2
2023,7,East,143923.92
2023,7,West,36065.42
2023,8,North,120014.25
2023,8,South,142431.77
2023,8,East,56900.11
2023,8,West,112800.32
2023,9,North,40399.46
2023,9,South,137636.62
2023,9,East,117764.95
2023,9,West,47169.55
2023,10,North,66357.31
2023,10,South,37791.85
2023,10,East,141013.14
2023,10,West,45670.66
2023,11,North,82550.93
2023,11,South,143740.38
2023,11,East,127595.65
2023,11,West,121679.87
2023,12,North,37255.39
2023,12,South,123577.25
2023,12,East,63914.06
2023,12,West,129223.72
2024,1,North,76192.49
2024,1,South,140857.63
2024,1,East,95373.35
2024,1,West,98897.94
2024,2,North,59593.61
2024,2,South,120520.38
2024,2,East,124665.77
2024,2,West,96924.7
2024,3,North,92938.55
2024,3,South,108666.98
2024,3,East,91612.12
2024,3,West,73852.19
2024,4,North,146759.95
2024,4,South,134842.93
2024,4,East,64242.38
2024,4,West,83889.63
2024,5,North,47192.69
2024,5,South,65368.99
2024,5,East,100827.02
2024,5,West,32104.25
2024,6,North,132283.51
2024,6,South,40001.29
2024,6,East,71094.88
2024,6,West,103691.63
2024,7,North,122282.56
2024,7,South,31185.21
2024,7,East,129829.73
2024,7,West,62332.42
2024,8,North,126062.91
2024,8,South,62926.41
2024,8,East,131444.76
2024,8,West,128766.18
2024,9,North,92593.78
2024,9,South,31776.43
2024,9,East,111297.75
2024,9,West,147535.8
2024,10,North,103371.96
2024,10,South,57487.05
2024,10,East,67459.17
2024,10,West,94611.16
2024,11,North,111800.2
2024,11,South,44043.34
2024,11,East,33118.71
2024,11,West,94094.63
2024,12,North,89035.39
2024,12,South,125634.18
2024,12,East,42356.49
2024,12,West,51332.62
2025,1,North,134689.71
2025,1,South,93877.73
2025,1,East,86472.97
2025,1,West,87532.68
2025,2,North,143785.23
2025,2,South,121333.55
2025,2,East,148240.41
2025,2,West,136364.38
2025,3,North,83610.29
2025,3,South,59751.45
2025,3,East,101656.78
2025,3,West,58927.07
2025,4,North,107142.16
2025,4,South,91200.72
2025,4,East,119676.93
2025,4,West,99170.02
2025,5,North,89894.0
2025,5,South,86114.9
2025,5,East,119382.83
2025,5,West,101394.33
2025,6,North,135536.36
2025,6,South,79853.6
2025,6,East,97021.39
2025,6,West,92978.93
2025,7,North,44246.13
2025,7,South,89185.27
2025,7,East,131917.91
2025,7,West,49029.81
2025,8,North,126751.42
2025,8,South,107515.95
2025,8,East,69370.49
2025,8,West,148359.74
2025,9,North,136975.58
2025,9,South,58971.01
2025,9,East,136791.8
2025,9,West,107025.86
2025,10,North,87466.22
2025,10,South,58625.83
2025,10,East,40945.29
2025,10,West,87296.97
2025,11,North,36505.0
2025,11,South,128768.53
2025,11,East,39628.96
2025,11,West,34143.89
2025,12,North,53187.72
2025,12,South,39654.45
2025,12,East,84902.05
2025,12,West,140063.32
